department_id,department
1,AllergyandImmunology
2,Anesthesiology
3,Anesthesiology-Pediatric
4,Cardiology
5,Cardiology-Pediatric
6,DCPTEAM
7,Dentistry
8,Dermatology
9,Emergency/Trauma
10,Endocrinology
11,Endocrinology-Metabolism
12,Family/GeneralPractice
13,Gastroenterology
14,Gynecology
15,Hematology
16,Hematology/Oncology
17,Hospitalist
18,InfectiousDiseases
19,InternalMedicine
20,Nephrology
21,Neurology
22,Neurophysiology
23,Obsterics&Gynecology-GynecologicOnco
24,Obstetrics
25,ObstetricsandGynecology
26,Oncology
27,Ophthalmology
28,Orthopedics
29,Orthopedics-Reconstructive
30,Osteopath
31,Otolaryngology
32,OutreachServices
33,Pathology
34,Pediatrics
35,Pediatrics-AllergyandImmunology
36,Pediatrics-CriticalCare
37,Pediatrics-EmergencyMedicine
38,Pediatrics-Endocrinology
39,Pediatrics-Hematology-Oncology
40,Pediatrics-InfectiousDiseases
41,Pediatrics-Neurology
42,Pediatrics-Pulmonology
43,Perinatology
44,PhysicalMedicineandRehabilitation
45,PhysicianNotFound
46,Podiatry
47,Proctology
48,Psychiatry
49,Psychiatry-Addictive
50,Psychiatry-Child/Adolescent
51,Psychology
52,Pulmonology
53,Radiologist
54,Radiology
55,Resident
56,Rheumatology
57,Speech
58,SportsMedicine
59,Surgeon
60,Surgery-Cardiovascular
61,Surgery-Cardiovascular/Thoracic
62,Surgery-Colon&Rectal
63,Surgery-General
64,Surgery-Maxillofacial
65,Surgery-Neuro
66,Surgery-Pediatric
67,Surgery-Plastic
68,Surgery-PlasticwithinHeadandNeck
69,Surgery-Thoracic
70,Surgery-Vascular
71,SurgicalSpecialty
72,Unknown
73,Urology
